year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1994,TUR,PHL,ALL,13659383,0.00050%
1994,TUR,QAT,ALL,635454,0.000023%
1994,TUR,SAU,ALL,1114180305,0.041%
1994,TUR,SGP,ALL,45323336,0.0017%
1994,TUR,SYR,ALL,39994221,0.0015%
1994,TUR,THA,ALL,29251553,0.0011%
1994,TUR,TJK,ALL,2627827,0.000096%
1994,TUR,TKM,ALL,59046238,0.0022%
1994,TUR,UZB,ALL,70816203,0.0026%
1994,TUR,VNM,ALL,4366816,0.00016%
1994,TUR,YEM,ALL,299846,0.000011%
1994,TUR,ALB,ALL,1374483,0.000050%
1994,TUR,AUT,ALL,193826926,0.0071%
1994,TUR,BEL,ALL,519808052,0.019%
1994,TUR,BGR,ALL,178486282,0.0065%
1994,TUR,BIH,ALL,266281,0.0000097%
1994,TUR,BLR,ALL,1463630,0.000053%
1994,TUR,CHE,ALL,428841021,0.016%
1994,TUR,CZE,ALL,91237245,0.0033%
1994,TUR,DEU,ALL,3392152797,0.12%
1994,TUR,DNK,ALL,126984609,0.0046%
1994,TUR,ESP,ALL,366413448,0.013%
1994,TUR,EST,ALL,1729874,0.000063%
1994,TUR,FIN,ALL,131839085,0.0048%
1994,TUR,FRA,ALL,1321973392,0.048%
1994,TUR,GBR,ALL,1059360004,0.039%
1994,TUR,GIB,ALL,21132,7.7e-7%
1994,TUR,GRC,ALL,100288517,0.0037%
1994,TUR,HRV,ALL,11197270,0.00041%
1994,TUR,HUN,ALL,61533748,0.0022%
1994,TUR,IRL,ALL,105318948,0.0038%
1994,TUR,ISL,ALL,351483,0.000013%
1994,TUR,ITA,ALL,1884147661,0.069%
1994,TUR,LTU,ALL,6972902,0.00025%
1994,TUR,LVA,ALL,3980487,0.00015%
1994,TUR,MDA,ALL,18410911,0.00067%
1994,TUR,MKD,ALL,16948837,0.00062%
1994,TUR,MLT,ALL,10433083,0.00038%
1994,TUR,NLD,ALL,671741822,0.025%
1994,TUR,NOR,ALL,88021837,0.0032%
1994,TUR,POL,ALL,64200666,0.0023%
1994,TUR,PRT,ALL,43705754,0.0016%
1994,TUR,ROU,ALL,208445242,0.0076%
1994,TUR,RUS,ALL,942009185,0.034%
1994,TUR,SVK,ALL,30817731,0.0011%
1994,TUR,SVN,ALL,29292328,0.0011%
1994,TUR,SWE,ALL,258429537,0.0094%
1994,TUR,UKR,ALL,483128471,0.018%
