year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1993,NOR,UZB,ALL,275808,0.000021%
1993,NOR,VNM,ALL,9008858,0.00068%
1993,NOR,YEM,ALL,1311,1.0e-7%
1993,NOR,ALB,ALL,104204,0.0000079%
1993,NOR,AUT,ALL,231339534,0.018%
1993,NOR,BEL,ALL,529306490,0.040%
1993,NOR,BGR,ALL,3111307,0.00024%
1993,NOR,BIH,ALL,44108,0.0000033%
1993,NOR,BLR,ALL,10318601,0.00078%
1993,NOR,CHE,ALL,336432493,0.026%
1993,NOR,CZE,ALL,34435821,0.0026%
1993,NOR,DEU,ALL,2950413943,0.22%
1993,NOR,DNK,ALL,1622756171,0.12%
1993,NOR,ESP,ALL,437676388,0.033%
1993,NOR,EST,ALL,14248379,0.0011%
1993,NOR,FIN,ALL,715965218,0.054%
1993,NOR,FRA,ALL,933293852,0.071%
1993,NOR,FRO,ALL,5073261,0.00039%
1993,NOR,GBR,ALL,1985888305,0.15%
1993,NOR,GIB,ALL,126039,0.0000096%
1993,NOR,GRC,ALL,43225165,0.0033%
1993,NOR,HRV,ALL,4733062,0.00036%
1993,NOR,HUN,ALL,19678810,0.0015%
1993,NOR,IRL,ALL,245861956,0.019%
1993,NOR,ISL,ALL,47273220,0.0036%
1993,NOR,ITA,ALL,827961105,0.063%
1993,NOR,LTU,ALL,2717781,0.00021%
1993,NOR,LVA,ALL,19781470,0.0015%
1993,NOR,MDA,ALL,19276,0.0000015%
1993,NOR,MKD,ALL,16053,0.0000012%
1993,NOR,MLT,ALL,1917228,0.00015%
1993,NOR,NLD,ALL,896531112,0.068%
1993,NOR,POL,ALL,105676637,0.0080%
1993,NOR,PRT,ALL,212318199,0.016%
1993,NOR,ROU,ALL,11703342,0.00089%
1993,NOR,RUS,ALL,313233356,0.024%
1993,NOR,SCG,ALL,2073299,0.00016%
1993,NOR,SVK,ALL,2707167,0.00021%
1993,NOR,SVN,ALL,15218307,0.0012%
1993,NOR,SWE,ALL,3108065003,0.24%
1993,NOR,UKR,ALL,11941274,0.00091%
1993,NOR,ABW,ALL,7339,5.6e-7%
1993,NOR,BHS,ALL,7777573,0.00059%
1993,NOR,BMU,ALL,22133,0.0000017%
1993,NOR,BRB,ALL,27882,0.0000021%
1993,NOR,CAN,ALL,543254105,0.041%
1993,NOR,CRI,ALL,17187953,0.0013%
1993,NOR,CUB,ALL,85380,0.0000065%
1993,NOR,DOM,ALL,574536,0.000044%
1993,NOR,GRD,ALL,69669,0.0000053%
1993,NOR,GRL,ALL,4323263,0.00033%
1993,NOR,GTM,ALL,4042119,0.00031%
1993,NOR,HND,ALL,1248602,0.000095%
1993,NOR,HTI,ALL,23465,0.0000018%
1993,NOR,JAM,ALL,96121904,0.0073%
1993,NOR,MEX,ALL,17105023,0.0013%
1993,NOR,NIC,ALL,358285,0.000027%
1993,NOR,PAN,ALL,43877405,0.0033%
1993,NOR,SLV,ALL,527198,0.000040%
1993,NOR,TTO,ALL,3013,2.3e-7%
1993,NOR,USA,ALL,1746142381,0.13%
1993,NOR,AUS,ALL,79865328,0.0061%
1993,NOR,FJI,ALL,35528,0.0000027%
1993,NOR,NZL,ALL,6648872,0.00050%
1993,NOR,ARG,ALL,20072047,0.0015%
1993,NOR,BOL,ALL,67169,0.0000051%
1993,NOR,BRA,ALL,74913419,0.0057%
1993,NOR,CHL,ALL,22743622,0.0017%
1993,NOR,COL,ALL,26062212,0.0020%
1993,NOR,ECU,ALL,5967666,0.00045%
1993,NOR,FLK,ALL,21017,0.0000016%
1993,NOR,GUY,ALL,196038,0.000015%
1993,NOR,PER,ALL,12508517,0.00095%
1993,NOR,PRY,ALL,13419,0.0000010%
1993,NOR,SUR,ALL,73799935,0.0056%
1993,NOR,URY,ALL,2750704,0.00021%
