year,country_origin_id,country_destination_id,sitc_product_id,export_val,export_val_pct
2008,SRB,KWT,ALL,4762812,0.0039%
2008,SRB,LBN,ALL,3197204,0.0026%
2008,SRB,LKA,ALL,169560,0.00014%
2008,SRB,MAC,ALL,19348,0.000016%
2008,SRB,MDV,ALL,205,1.7e-7%
2008,SRB,MMR,ALL,13557721,0.011%
2008,SRB,MNG,ALL,273756,0.00023%
2008,SRB,MYS,ALL,2629852,0.0022%
2008,SRB,NPL,ALL,4207,0.0000035%
2008,SRB,OMN,ALL,580869,0.00048%
2008,SRB,PAK,ALL,4701571,0.0039%
2008,SRB,PHL,ALL,1765406,0.0015%
2008,SRB,PRK,ALL,526,4.4e-7%
2008,SRB,QAT,ALL,446203,0.00037%
2008,SRB,SAU,ALL,10116861,0.0084%
2008,SRB,SGP,ALL,399431,0.00033%
2008,SRB,SYR,ALL,9993003,0.0083%
2008,SRB,THA,ALL,2114084,0.0017%
2008,SRB,TJK,ALL,1062734,0.00088%
2008,SRB,TKM,ALL,2384164,0.0020%
2008,SRB,TUR,ALL,63326661,0.052%
2008,SRB,UZB,ALL,2344065,0.0019%
2008,SRB,VNM,ALL,322113,0.00027%
2008,SRB,YEM,ALL,160482,0.00013%
2008,SRB,ALB,ALL,227864481,0.19%
2008,SRB,AND,ALL,260,2.2e-7%
2008,SRB,AUT,ALL,416520348,0.34%
2008,SRB,BEL,ALL,152887711,0.13%
2008,SRB,BGR,ALL,267986849,0.22%
2008,SRB,BIH,ALL,1201462196,0.99%
2008,SRB,BLR,ALL,21953506,0.018%
2008,SRB,CHE,ALL,82873464,0.069%
2008,SRB,CZE,ALL,238985251,0.20%
2008,SRB,DEU,ALL,1022360727,0.85%
2008,SRB,DNK,ALL,15956810,0.013%
2008,SRB,ESP,ALL,78196931,0.065%
2008,SRB,EST,ALL,1887934,0.0016%
2008,SRB,FIN,ALL,13417947,0.011%
2008,SRB,FRA,ALL,243038541,0.20%
2008,SRB,FRO,ALL,9284,0.0000077%
2008,SRB,GBR,ALL,133356367,0.11%
2008,SRB,GRC,ALL,204447277,0.17%
2008,SRB,HRV,ALL,395524359,0.33%
2008,SRB,HUN,ALL,332734309,0.28%
2008,SRB,IRL,ALL,15035405,0.012%
2008,SRB,ISL,ALL,749300,0.00062%
2008,SRB,ITA,ALL,997444806,0.82%
2008,SRB,LTU,ALL,15920272,0.013%
2008,SRB,LUX,ALL,2219531,0.0018%
2008,SRB,LVA,ALL,6752966,0.0056%
2008,SRB,MDA,ALL,7817720,0.0065%
2008,SRB,MKD,ALL,494596929,0.41%
2008,SRB,MLT,ALL,1769234,0.0015%
2008,SRB,MNE,ALL,844495070,0.70%
2008,SRB,NLD,ALL,173277604,0.14%
2008,SRB,NOR,ALL,15313936,0.013%
2008,SRB,POL,ALL,136122292,0.11%
2008,SRB,PRT,ALL,15123428,0.013%
2008,SRB,ROU,ALL,335582697,0.28%
2008,SRB,RUS,ALL,484868571,0.40%
2008,SRB,SVK,ALL,188020807,0.16%
2008,SRB,SVN,ALL,523867193,0.43%
2008,SRB,SWE,ALL,51066776,0.042%
2008,SRB,UKR,ALL,86441880,0.071%
2008,SRB,ANT,ALL,1141318,0.00094%
2008,SRB,BLZ,ALL,82619,0.000068%
2008,SRB,BMU,ALL,242,2.0e-7%
2008,SRB,CAN,ALL,11233607,0.0093%
2008,SRB,CRI,ALL,30056,0.000025%
2008,SRB,CUB,ALL,265684,0.00022%
2008,SRB,DOM,ALL,23929,0.000020%
2008,SRB,GRD,ALL,328,2.7e-7%
2008,SRB,GTM,ALL,658644,0.00054%
2008,SRB,HTI,ALL,12674,0.000010%
2008,SRB,KNA,ALL,39497,0.000033%
2008,SRB,MEX,ALL,718506,0.00059%
2008,SRB,NIC,ALL,1457,0.0000012%
2008,SRB,PAN,ALL,137370,0.00011%
2008,SRB,SLV,ALL,178,1.5e-7%
2008,SRB,TCA,ALL,1670,0.0000014%
2008,SRB,TTO,ALL,320550,0.00027%
2008,SRB,USA,ALL,69312214,0.057%
2008,SRB,VGB,ALL,1011282,0.00084%
2008,SRB,AUS,ALL,3191132,0.0026%
2008,SRB,FJI,ALL,15,1.2e-8%
2008,SRB,KIR,ALL,1141,9.4e-7%
2008,SRB,MHL,ALL,13681,0.000011%
2008,SRB,NCL,ALL,47457,0.000039%
2008,SRB,NZL,ALL,319118,0.00026%
2008,SRB,PYF,ALL,42021,0.000035%
2008,SRB,TUV,ALL,1506,0.0000012%
2008,SRB,ARG,ALL,458577,0.00038%
2008,SRB,BOL,ALL,29461,0.000024%
2008,SRB,BRA,ALL,3410409,0.0028%
2008,SRB,CHL,ALL,4087115,0.0034%
2008,SRB,COL,ALL,522946,0.00043%
2008,SRB,ECU,ALL,8833,0.0000073%
2008,SRB,PER,ALL,1528437,0.0013%
2008,SRB,PRY,ALL,55854,0.000046%
2008,SRB,SUR,ALL,1212,0.0000010%
2008,SRB,URY,ALL,79436,0.000066%
2008,SRB,VEN,ALL,70429,0.000058%
2009,SRB,AGO,ALL,3795324,0.0031%
2009,SRB,BFA,ALL,20182,0.000017%
2009,SRB,BWA,ALL,7081584,0.0059%
2009,SRB,CIV,ALL,4405385,0.0036%
2009,SRB,CMR,ALL,3744470,0.0031%
2009,SRB,COD,ALL,230790,0.00019%
2009,SRB,COG,ALL,45968,0.000038%
2009,SRB,COM,ALL,32345,0.000027%
2009,SRB,DZA,ALL,20566613,0.017%
2009,SRB,EGY,ALL,25014589,0.021%
2009,SRB,ERI,ALL,167382,0.00014%
2009,SRB,ETH,ALL,3852381,0.0032%
2009,SRB,GAB,ALL,465900,0.00039%
2009,SRB,GHA,ALL,277319,0.00023%
2009,SRB,GIN,ALL,55106,0.000046%
2009,SRB,GMB,ALL,8109,0.0000067%
2009,SRB,GNQ,ALL,9032328,0.0075%
2009,SRB,KEN,ALL,1273981,0.0011%
2009,SRB,LBY,ALL,26056708,0.022%
2009,SRB,MAR,ALL,842148,0.00070%
2009,SRB,MLI,ALL,316,2.6e-7%
2009,SRB,MOZ,ALL,2053821,0.0017%
2009,SRB,MUS,ALL,306163,0.00025%
2009,SRB,MWI,ALL,32452,0.000027%
2009,SRB,NAM,ALL,198462,0.00016%
2009,SRB,NER,ALL,117821,0.000097%
2009,SRB,NGA,ALL,3115537,0.0026%
2009,SRB,RWA,ALL,1081589,0.00089%
2009,SRB,SDN,ALL,511103,0.00042%
2009,SRB,SEN,ALL,342125,0.00028%
2009,SRB,SHN,ALL,14315,0.000012%
2009,SRB,SLE,ALL,509674,0.00042%
2009,SRB,SWZ,ALL,21480,0.000018%
2009,SRB,SYC,ALL,17586,0.000015%
2009,SRB,TUN,ALL,3087887,0.0026%
2009,SRB,TZA,ALL,538228,0.00045%
