year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1993,GBR,HTI,ALL,1249809,0.000012%
1993,GBR,JAM,ALL,162181054,0.0015%
1993,GBR,KNA,ALL,12103022,0.00011%
1993,GBR,LCA,ALL,70692748,0.00065%
1993,GBR,MEX,ALL,229517797,0.0021%
1993,GBR,MSR,ALL,87424,8.1e-7%
1993,GBR,MTQ,ALL,178253,0.0000016%
1993,GBR,NIC,ALL,2430671,0.000022%
1993,GBR,PAN,ALL,16706967,0.00015%
1993,GBR,SLV,ALL,11887476,0.00011%
1993,GBR,TCA,ALL,708925,0.0000065%
1993,GBR,TTO,ALL,55913968,0.00052%
1993,GBR,USA,ALL,24172279615,0.22%
1993,GBR,VCT,ALL,34015853,0.00031%
1993,GBR,VGB,ALL,1766599,0.000016%
1993,GBR,AUS,ALL,1744080189,0.016%
1993,GBR,COK,ALL,348915,0.0000032%
1993,GBR,FJI,ALL,116847846,0.0011%
1993,GBR,FSM,ALL,35630,3.3e-7%
1993,GBR,GLP,ALL,83531,7.7e-7%
1993,GBR,KIR,ALL,2284,2.1e-8%
1993,GBR,NCL,ALL,3277729,0.000030%
1993,GBR,NIU,ALL,68736,6.3e-7%
