"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct"
"2701",2003,"AZE","OMN","ALL",77324.38,"0.000028%"
"2702",2003,"AZE","PAK","ALL",42460.29,"0.000015%"
"2703",2003,"AZE","PRK","ALL",1430,"5.2e-7%"
"2704",2003,"AZE","QAT","ALL",14626.07,"0.0000053%"
"2705",2003,"AZE","SAU","ALL",94635.06,"0.000034%"
"2706",2003,"AZE","SGP","ALL",99659,"0.000036%"
"2707",2003,"AZE","SYR","ALL",917123.02,"0.00033%"
"2708",2003,"AZE","TJK","ALL",34441067,"0.013%"
"2709",2003,"AZE","TKM","ALL",5819093,"0.0021%"
"2710",2003,"AZE","TUR","ALL",121668432.86,"0.044%"
"2711",2003,"AZE","UZB","ALL",1467689,"0.00053%"
"2712",2003,"AZE","VNM","ALL",1243343.84,"0.00045%"
"2713",2003,"AZE","YEM","ALL",4670271,"0.0017%"
"2714",2003,"AZE","AUT","ALL",32661514.82,"0.012%"
"2715",2003,"AZE","BGR","ALL",13940429.18,"0.0051%"
"2716",2003,"AZE","BLR","ALL",2013344.94,"0.00073%"
"2717",2003,"AZE","BLX","ALL",10530211.44,"0.0038%"
"2718",2003,"AZE","CHE","ALL",4655851.96,"0.0017%"
"2719",2003,"AZE","CZE","ALL",205979990.78,"0.075%"
"2720",2003,"AZE","DEU","ALL",196536052.88,"0.071%"
"2721",2003,"AZE","DNK","ALL",50391,"0.000018%"
"2722",2003,"AZE","ESP","ALL",44258661.7,"0.016%"
"2723",2003,"AZE","EST","ALL",194651.71,"0.000071%"
"2724",2003,"AZE","FIN","ALL",65335.85,"0.000024%"
"2725",2003,"AZE","FRA","ALL",184841666.12,"0.067%"
"2726",2003,"AZE","GBR","ALL",14151907.45,"0.0051%"
"2727",2003,"AZE","GRC","ALL",43723041.53,"0.016%"
"2728",2003,"AZE","HRV","ALL",61076581,"0.022%"
"2729",2003,"AZE","HUN","ALL",38000,"0.000014%"
"2730",2003,"AZE","IRL","ALL",87468,"0.000032%"
"2731",2003,"AZE","ITA","ALL",760307961.66,"0.28%"
"2732",2003,"AZE","LTU","ALL",4897154.2,"0.0018%"
"2733",2003,"AZE","LVA","ALL",1071824.05,"0.00039%"
"2734",2003,"AZE","MDA","ALL",138602.63,"0.000050%"
"2735",2003,"AZE","MLT","ALL",12509880,"0.0045%"
"2736",2003,"AZE","NLD","ALL",6896435.48,"0.0025%"
"2737",2003,"AZE","NOR","ALL",3513235.59,"0.0013%"
"2738",2003,"AZE","POL","ALL",5076221.18,"0.0018%"
"2739",2003,"AZE","PRT","ALL",27289,"0.0000099%"
"2740",2003,"AZE","ROU","ALL",2076936.73,"0.00075%"
"2741",2003,"AZE","RUS","ALL",140392471.35,"0.051%"
"2742",2003,"AZE","SVK","ALL",1109872.73,"0.00040%"
"2743",2003,"AZE","SVN","ALL",7083733,"0.0026%"
"2744",2003,"AZE","SWE","ALL",23435,"0.0000085%"
"2745",2003,"AZE","UKR","ALL",16369608.94,"0.0059%"
"2746",2003,"AZE","AIA","ALL",14575,"0.0000053%"
"2747",2003,"AZE","BRB","ALL",4250,"0.0000015%"
"2748",2003,"AZE","CAN","ALL",453784.78,"0.00016%"
"2749",2003,"AZE","CUB","ALL",1526926,"0.00055%"
"2750",2003,"AZE","HND","ALL",177234,"0.000064%"
"2751",2003,"AZE","MEX","ALL",991665,"0.00036%"
"2752",2003,"AZE","TCA","ALL",14236,"0.0000052%"
"2753",2003,"AZE","TTO","ALL",6264,"0.0000023%"
"2754",2003,"AZE","USA","ALL",75126190.32,"0.027%"
"2755",2003,"AZE","AUS","ALL",86453,"0.000031%"
"2756",2003,"AZE","FJI","ALL",1546,"5.6e-7%"
"2757",2003,"AZE","BRA","ALL",101449,"0.000037%"
"2758",2003,"AZE","ECU","ALL",1791,"6.5e-7%"
"2759",2004,"AZE","AGO","ALL",340941,"0.00012%"
"2760",2004,"AZE","CMR","ALL",4167,"0.0000015%"
"2761",2004,"AZE","COG","ALL",26574,"0.0000097%"
"2762",2004,"AZE","EGY","ALL",2565645.72,"0.00093%"
"2763",2004,"AZE","GAB","ALL",16782.83,"0.0000061%"
"2764",2004,"AZE","MAR","ALL",17616.01,"0.0000064%"
"2765",2004,"AZE","MLI","ALL",6779,"0.0000025%"
"2766",2004,"AZE","MOZ","ALL",38075.91,"0.000014%"
"2767",2004,"AZE","MUS","ALL",10057.88,"0.0000037%"
"2768",2004,"AZE","NGA","ALL",2026,"7.4e-7%"
"2769",2004,"AZE","SEN","ALL",7723552,"0.0028%"
"2770",2004,"AZE","SYC","ALL",3077377,"0.0011%"
"2771",2004,"AZE","TUN","ALL",630600.83,"0.00023%"
"2772",2004,"AZE","ZAF","ALL",182314.49,"0.000066%"
"2773",2004,"AZE","ZMB","ALL",9739.46,"0.0000035%"
"2774",2004,"AZE","ZWE","ALL",25818.36,"0.0000094%"
"2775",2004,"AZE","AFG","ALL",2190512,"0.00080%"
"2776",2004,"AZE","ARE","ALL",7976687,"0.0029%"
"2777",2004,"AZE","BGD","ALL",931443.08,"0.00034%"
"2778",2004,"AZE","CHN","ALL",36251605.9,"0.013%"
"2779",2004,"AZE","CYP","ALL",7730336,"0.0028%"
"2780",2004,"AZE","GEO","ALL",160740016.2,"0.058%"
"2781",2004,"AZE","HKG","ALL",18066729,"0.0066%"
"2782",2004,"AZE","IDN","ALL",133981640.3,"0.049%"
"2783",2004,"AZE","IND","ALL",10997312.74,"0.0040%"
"2784",2004,"AZE","IRN","ALL",202846230.1,"0.074%"
"2785",2004,"AZE","IRQ","ALL",3563976,"0.0013%"
"2786",2004,"AZE","ISR","ALL",323854285.24,"0.12%"
"2787",2004,"AZE","JOR","ALL",3100,"0.0000011%"
"2788",2004,"AZE","JPN","ALL",896552.67,"0.00033%"
"2789",2004,"AZE","KAZ","ALL",15148693.95,"0.0055%"
"2790",2004,"AZE","KGZ","ALL",413192.49,"0.00015%"
"2791",2004,"AZE","KOR","ALL",4282843.04,"0.0016%"
"2792",2004,"AZE","LAO","ALL",230000,"0.000084%"
"2793",2004,"AZE","LBN","ALL",5717936.34,"0.0021%"
"2794",2004,"AZE","LKA","ALL",5331,"0.0000019%"
"2795",2004,"AZE","MYS","ALL",28004.52,"0.000010%"
"2796",2004,"AZE","PAK","ALL",434595.58,"0.00016%"
"2797",2004,"AZE","PHL","ALL",10980,"0.0000040%"
"2798",2004,"AZE","PRK","ALL",13236,"0.0000048%"
"2799",2004,"AZE","QAT","ALL",596376.64,"0.00022%"
"2800",2004,"AZE","SAU","ALL",27551.69,"0.000010%"
"2801",2004,"AZE","SGP","ALL",2764861,"0.0010%"
"2802",2004,"AZE","SYR","ALL",8201411.6,"0.0030%"
"2803",2004,"AZE","THA","ALL",9336314,"0.0034%"
"2804",2004,"AZE","TJK","ALL",46486878,"0.017%"
"2805",2004,"AZE","TKM","ALL",143416850,"0.052%"
"2806",2004,"AZE","TUR","ALL",166983567.02,"0.061%"
"2807",2004,"AZE","UZB","ALL",2803371,"0.0010%"
"2808",2004,"AZE","VNM","ALL",295995,"0.00011%"
"2809",2004,"AZE","XXB","ALL",20004,"0.0000073%"
"2810",2004,"AZE","YEM","ALL",2232930.61,"0.00081%"
"2811",2004,"AZE","ALB","ALL",1653859,"0.00060%"
"2812",2004,"AZE","AND","ALL",2746,"0.0000010%"
"2813",2004,"AZE","AUT","ALL",39554082.48,"0.014%"
"2814",2004,"AZE","BGR","ALL",49601742.92,"0.018%"
"2815",2004,"AZE","BIH","ALL",1206.45,"4.4e-7%"
"2816",2004,"AZE","BLR","ALL",1297666.24,"0.00047%"
"2817",2004,"AZE","BLX","ALL",14729810.06,"0.0054%"
"2818",2004,"AZE","CHE","ALL",8388999.47,"0.0030%"
"2819",2004,"AZE","CZE","ALL",251191426.42,"0.091%"
"2820",2004,"AZE","DEU","ALL",115791127.57,"0.042%"
"2821",2004,"AZE","DNK","ALL",137727,"0.000050%"
"2822",2004,"AZE","ESP","ALL",15250627.01,"0.0055%"
"2823",2004,"AZE","EST","ALL",194080.74,"0.000071%"
"2824",2004,"AZE","FIN","ALL",24681,"0.0000090%"
"2825",2004,"AZE","FRA","ALL",96902528.93,"0.035%"
"2826",2004,"AZE","GBR","ALL",10455020.92,"0.0038%"
"2827",2004,"AZE","GIB","ALL",647543,"0.00024%"
"2828",2004,"AZE","GRC","ALL",26175892.15,"0.0095%"
"2829",2004,"AZE","HRV","ALL",61008743.17,"0.022%"
"2830",2004,"AZE","HUN","ALL",126816.03,"0.000046%"
"2831",2004,"AZE","IRL","ALL",77332.67,"0.000028%"
"2832",2004,"AZE","ITA","ALL",760770490.51,"0.28%"
"2833",2004,"AZE","LTU","ALL",7262459.6,"0.0026%"
"2834",2004,"AZE","LVA","ALL",994174.61,"0.00036%"
"2835",2004,"AZE","MDA","ALL",154031.18,"0.000056%"
"2836",2004,"AZE","MLT","ALL",3367939.67,"0.0012%"
"2837",2004,"AZE","NLD","ALL",18493050.97,"0.0067%"
"2838",2004,"AZE","NOR","ALL",5126030.99,"0.0019%"
"2839",2004,"AZE","POL","ALL",6429724.37,"0.0023%"
"2840",2004,"AZE","PRT","ALL",3367253.65,"0.0012%"
"2841",2004,"AZE","ROU","ALL",129150979.78,"0.047%"
"2842",2004,"AZE","RUS","ALL",172699742.51,"0.063%"
"2843",2004,"AZE","SVK","ALL",788452.65,"0.00029%"
"2844",2004,"AZE","SVN","ALL",11510803.27,"0.0042%"
"2845",2004,"AZE","SWE","ALL",25976.71,"0.0000094%"
"2846",2004,"AZE","UKR","ALL",11110019.88,"0.0040%"
"2847",2004,"AZE","YUG","ALL",4721,"0.0000017%"
"2848",2004,"AZE","CAN","ALL",622867.55,"0.00023%"
"2849",2004,"AZE","CUB","ALL",726153.94,"0.00026%"
"2850",2004,"AZE","GTM","ALL",1597.75,"5.8e-7%"
"2851",2004,"AZE","MEX","ALL",100268,"0.000036%"
"2852",2004,"AZE","USA","ALL",47647227.28,"0.017%"
"2853",2004,"AZE","AUS","ALL",89521,"0.000033%"
"2854",2004,"AZE","NZL","ALL",5835,"0.0000021%"
"2855",2004,"AZE","PYF","ALL",1772,"6.4e-7%"
"2856",2004,"AZE","ARG","ALL",1054.37,"3.8e-7%"
"2857",2004,"AZE","BRA","ALL",13157,"0.0000048%"
"2858",2004,"AZE","COL","ALL",281119.36,"0.00010%"
"2859",2004,"AZE","GUY","ALL",12280.9,"0.0000045%"
"2860",2004,"AZE","VEN","ALL",6195,"0.0000023%"
"2861",2004,"AZE","XXA","ALL",13051,"0.0000047%"
"2862",2005,"AZE","BDI","ALL",190661,"0.000069%"
"2863",2005,"AZE","CAF","ALL",22790,"0.0000083%"
"2864",2005,"AZE","DZA","ALL",1597983,"0.00058%"
"2865",2005,"AZE","EGY","ALL",39639480.13,"0.014%"
"2866",2005,"AZE","GAB","ALL",49983.78,"0.000018%"
"2867",2005,"AZE","GIN","ALL",683652,"0.00025%"
"2868",2005,"AZE","LBY","ALL",393604,"0.00014%"
"2869",2005,"AZE","MAR","ALL",47858,"0.000017%"
"2870",2005,"AZE","MOZ","ALL",13074,"0.0000048%"
"2871",2005,"AZE","NGA","ALL",989508,"0.00036%"
"2872",2005,"AZE","RWA","ALL",22899,"0.0000083%"
"2873",2005,"AZE","SDN","ALL",106000,"0.000039%"
"2874",2005,"AZE","TUN","ALL",50436,"0.000018%"
"2875",2005,"AZE","TZA","ALL",15121,"0.0000055%"
"2876",2005,"AZE","UGA","ALL",4338,"0.0000016%"
"2877",2005,"AZE","ZAF","ALL",161688,"0.000059%"
"2878",2005,"AZE","ZMB","ALL",116112.27,"0.000042%"
"2879",2005,"AZE","ZWE","ALL",1091.76,"4.0e-7%"
"2880",2005,"AZE","AFG","ALL",11677232,"0.0042%"
"2881",2005,"AZE","ARE","ALL",17632338.13,"0.0064%"
"2882",2005,"AZE","BGD","ALL",812742.71,"0.00030%"
"2883",2005,"AZE","BHR","ALL",10678,"0.0000039%"
"2884",2005,"AZE","CHN","ALL",88535034.86,"0.032%"
"2885",2005,"AZE","CYP","ALL",1333416.38,"0.00048%"
"2886",2005,"AZE","GEO","ALL",233078351.48,"0.085%"
"2887",2005,"AZE","HKG","ALL",12647672,"0.0046%"
"2888",2005,"AZE","IDN","ALL",13065,"0.0000047%"
"2889",2005,"AZE","IND","ALL",8246284.77,"0.0030%"
"2890",2005,"AZE","IRN","ALL",190126012.21,"0.069%"
"2891",2005,"AZE","IRQ","ALL",10371549,"0.0038%"
"2892",2005,"AZE","ISR","ALL",195237816.94,"0.071%"
"2893",2005,"AZE","JPN","ALL",676484.5,"0.00025%"
"2894",2005,"AZE","KAZ","ALL",22251879.05,"0.0081%"
"2895",2005,"AZE","KGZ","ALL",1834349.5,"0.00067%"
"2896",2005,"AZE","KOR","ALL",588479,"0.00021%"
"2897",2005,"AZE","LBN","ALL",14407403.73,"0.0052%"
"2898",2005,"AZE","LKA","ALL",14158,"0.0000051%"
"2899",2005,"AZE","MNG","ALL",59800,"0.000022%"
"2900",2005,"AZE","MYS","ALL",239068,"0.000087%"
"2901",2005,"AZE","PAK","ALL",1568834.78,"0.00057%"
"2902",2005,"AZE","QAT","ALL",20030.11,"0.0000073%"
"2903",2005,"AZE","SAU","ALL",290306.28,"0.00011%"
"2904",2005,"AZE","SGP","ALL",123094381,"0.045%"
"2905",2005,"AZE","SYR","ALL",287564,"0.00010%"
"2906",2005,"AZE","THA","ALL",33658,"0.000012%"
"2907",2005,"AZE","TJK","ALL",78936974,"0.029%"
"2908",2005,"AZE","TKM","ALL",273570906,"0.099%"
"2909",2005,"AZE","TUR","ALL",292387158.65,"0.11%"
"2910",2005,"AZE","UZB","ALL",2840243,"0.0010%"
"2911",2005,"AZE","VNM","ALL",345647.9,"0.00013%"
"2912",2005,"AZE","XXB","ALL",4157,"0.0000015%"
"2913",2005,"AZE","YEM","ALL",3393381,"0.0012%"
"2914",2005,"AZE","ALB","ALL",2159962.63,"0.00078%"
"2915",2005,"AZE","AUT","ALL",117958244.19,"0.043%"
"2916",2005,"AZE","BGR","ALL",80595700.65,"0.029%"
"2917",2005,"AZE","BIH","ALL",13720.49,"0.0000050%"
"2918",2005,"AZE","BLR","ALL",1788210.69,"0.00065%"
"2919",2005,"AZE","BLX","ALL",12459022.12,"0.0045%"
"2920",2005,"AZE","CHE","ALL",11070333.5,"0.0040%"
"2921",2005,"AZE","CZE","ALL",514234523.12,"0.19%"
"2922",2005,"AZE","DEU","ALL",356868871.07,"0.13%"
"2923",2005,"AZE","DNK","ALL",56676.7,"0.000021%"
"2924",2005,"AZE","ESP","ALL",77095565.1,"0.028%"
"2925",2005,"AZE","EST","ALL",1336392.08,"0.00049%"
"2926",2005,"AZE","FIN","ALL",16174371.44,"0.0059%"
"2927",2005,"AZE","FRA","ALL",428552886.55,"0.16%"
"2928",2005,"AZE","GBR","ALL",12741987.29,"0.0046%"
"2929",2005,"AZE","GIB","ALL",5903790,"0.0021%"
"2930",2005,"AZE","GRC","ALL",86043344.72,"0.031%"
"2931",2005,"AZE","HRV","ALL",176906711,"0.064%"
"2932",2005,"AZE","HUN","ALL",112000,"0.000041%"
"2933",2005,"AZE","IRL","ALL",15381,"0.0000056%"
"2934",2005,"AZE","ITA","ALL",1218197205.57,"0.44%"
"2935",2005,"AZE","LTU","ALL",6660690.82,"0.0024%"
"2936",2005,"AZE","LVA","ALL",2658263,"0.00097%"
"2937",2005,"AZE","MDA","ALL",4120544.32,"0.0015%"
"2938",2005,"AZE","MLT","ALL",9028362.59,"0.0033%"
"2939",2005,"AZE","NLD","ALL",6115051.4,"0.0022%"
"2940",2005,"AZE","NOR","ALL",548058.42,"0.00020%"
"2941",2005,"AZE","POL","ALL",10314343.06,"0.0037%"
"2942",2005,"AZE","PRT","ALL",8545687,"0.0031%"
"2943",2005,"AZE","ROU","ALL",116077186.88,"0.042%"
"2944",2005,"AZE","RUS","ALL",218763012.77,"0.079%"
"2945",2005,"AZE","SRB","ALL",21838254.99,"0.0079%"
"2946",2005,"AZE","SVK","ALL",1147481.55,"0.00042%"
"2947",2005,"AZE","SVN","ALL",3424896.34,"0.0012%"
"2948",2005,"AZE","SWE","ALL",346403.55,"0.00013%"
"2949",2005,"AZE","UKR","ALL",33043980.41,"0.012%"
"2950",2005,"AZE","BRB","ALL",3386,"0.0000012%"
"2951",2005,"AZE","CAN","ALL",418173.47,"0.00015%"
"2952",2005,"AZE","CRI","ALL",1915,"7.0e-7%"
"2953",2005,"AZE","CUB","ALL",439377.78,"0.00016%"
"2954",2005,"AZE","JAM","ALL",15632,"0.0000057%"
"2955",2005,"AZE","MEX","ALL",29477,"0.000011%"
"2956",2005,"AZE","PAN","ALL",32040,"0.000012%"
"2957",2005,"AZE","USA","ALL",56569405.44,"0.021%"
"2958",2005,"AZE","VGB","ALL",43440,"0.000016%"
"2959",2005,"AZE","AUS","ALL",22772,"0.0000083%"
"2960",2005,"AZE","NCL","ALL",2262,"8.2e-7%"
"2961",2005,"AZE","NZL","ALL",5056,"0.0000018%"
"2962",2005,"AZE","PYF","ALL",11858,"0.0000043%"
"2963",2005,"AZE","ARG","ALL",120093,"0.000044%"
"2964",2005,"AZE","BRA","ALL",1250,"4.5e-7%"
"2965",2005,"AZE","COL","ALL",1020,"3.7e-7%"
"2966",2005,"AZE","VEN","ALL",1341,"4.9e-7%"
"2967",2006,"AZE","AGO","ALL",96333,"0.000035%"
"2968",2006,"AZE","DZA","ALL",4200,"0.0000015%"
"2969",2006,"AZE","EGY","ALL",71841.03,"0.000026%"
"2970",2006,"AZE","ETH","ALL",2046,"7.4e-7%"
"2971",2006,"AZE","GAB","ALL",16845,"0.0000061%"
"2972",2006,"AZE","KEN","ALL",5567.65,"0.0000020%"
"2973",2006,"AZE","LBY","ALL",28335,"0.000010%"
"2974",2006,"AZE","MOZ","ALL",29815.45,"0.000011%"
"2975",2006,"AZE","MRT","ALL",25400,"0.0000092%"
"2976",2006,"AZE","MWI","ALL",1464,"5.3e-7%"
"2977",2006,"AZE","NER","ALL",746678,"0.00027%"
"2978",2006,"AZE","NGA","ALL",55000,"0.000020%"
"2979",2006,"AZE","SDN","ALL",38040,"0.000014%"
"2980",2006,"AZE","TUN","ALL",15540847.38,"0.0056%"
"2981",2006,"AZE","UGA","ALL",161080,"0.000059%"
"2982",2006,"AZE","ZAF","ALL",12673226.81,"0.0046%"
"2983",2006,"AZE","ZMB","ALL",79011.17,"0.000029%"
"2984",2006,"AZE","ZWE","ALL",4494,"0.0000016%"
"2985",2006,"AZE","AFG","ALL",32208324,"0.012%"
"2986",2006,"AZE","ARE","ALL",11607818,"0.0042%"
"2987",2006,"AZE","BGD","ALL",1055671.81,"0.00038%"
"2988",2006,"AZE","BHR","ALL",1070,"3.9e-7%"
"2989",2006,"AZE","CHN","ALL",13287380.03,"0.0048%"
"2990",2006,"AZE","CYP","ALL",26995119,"0.0098%"
"2991",2006,"AZE","GEO","ALL",318292984.34,"0.12%"
"2992",2006,"AZE","HKG","ALL",50693966,"0.018%"
"2993",2006,"AZE","IDN","ALL",57647501.04,"0.021%"
"2994",2006,"AZE","IND","ALL",61709175.42,"0.022%"
"2995",2006,"AZE","IRN","ALL",282947750,"0.10%"
"2996",2006,"AZE","IRQ","ALL",11990711,"0.0044%"
"2997",2006,"AZE","ISR","ALL",685107077.59,"0.25%"
"2998",2006,"AZE","JPN","ALL",1362565.83,"0.00050%"
"2999",2006,"AZE","KAZ","ALL",90663541.92,"0.033%"
"3000",2006,"AZE","KGZ","ALL",7129292.35,"0.0026%"
"3001",2006,"AZE","KOR","ALL",68365196,"0.025%"
"3002",2006,"AZE","KWT","ALL",3973,"0.0000014%"
"3003",2006,"AZE","LBN","ALL",8008512.46,"0.0029%"
"3004",2006,"AZE","LKA","ALL",2820,"0.0000010%"
"3005",2006,"AZE","MNG","ALL",13803,"0.0000050%"
"3006",2006,"AZE","MYS","ALL",50125.63,"0.000018%"
"3007",2006,"AZE","OMN","ALL",370491,"0.00013%"
"3008",2006,"AZE","PAK","ALL",6137283.43,"0.0022%"
"3009",2006,"AZE","PHL","ALL",1500,"5.5e-7%"
"3010",2006,"AZE","QAT","ALL",373520.07,"0.00014%"
"3011",2006,"AZE","SAU","ALL",114576.67,"0.000042%"
"3012",2006,"AZE","SGP","ALL",33957502,"0.012%"
"3013",2006,"AZE","SYR","ALL",6819.48,"0.0000025%"
"3014",2006,"AZE","THA","ALL",35627551.85,"0.013%"
"3015",2006,"AZE","TJK","ALL",130897281,"0.048%"
"3016",2006,"AZE","TKM","ALL",9522686,"0.0035%"
"3017",2006,"AZE","TUR","ALL",375604999.96,"0.14%"
"3018",2006,"AZE","UZB","ALL",6853320,"0.0025%"
"3019",2006,"AZE","VNM","ALL",725571.57,"0.00026%"
"3020",2006,"AZE","XXB","ALL",12591,"0.0000046%"
"3021",2006,"AZE","YEM","ALL",2239240,"0.00081%"
"3022",2006,"AZE","ALB","ALL",1387245.62,"0.00050%"
"3023",2006,"AZE","AUT","ALL",83267999.81,"0.030%"
"3024",2006,"AZE","BGR","ALL",6171160.77,"0.0022%"
"3025",2006,"AZE","BIH","ALL",39833.88,"0.000014%"
"3026",2006,"AZE","BLR","ALL",2100767.56,"0.00076%"
"3027",2006,"AZE","BLX","ALL",12079558.26,"0.0044%"
"3028",2006,"AZE","CHE","ALL",39124547.79,"0.014%"
"3029",2006,"AZE","CZE","ALL",854809261.7,"0.31%"
"3030",2006,"AZE","DEU","ALL",352517177.73,"0.13%"
"3031",2006,"AZE","DNK","ALL",58726,"0.000021%"
"3032",2006,"AZE","ESP","ALL",44163920.82,"0.016%"
"3033",2006,"AZE","EST","ALL",5805341.06,"0.0021%"
"3034",2006,"AZE","FIN","ALL",113607,"0.000041%"
"3035",2006,"AZE","FRA","ALL",741282592.42,"0.27%"
"3036",2006,"AZE","GBR","ALL",202573004.05,"0.074%"
"3037",2006,"AZE","GIB","ALL",27774947,"0.010%"
"3038",2006,"AZE","GRC","ALL",89324077.32,"0.032%"
"3039",2006,"AZE","HRV","ALL",3564032,"0.0013%"
"3040",2006,"AZE","HUN","ALL",7375.07,"0.0000027%"
"3041",2006,"AZE","IRL","ALL",44890.04,"0.000016%"
"3042",2006,"AZE","ITA","ALL",2617440954.67,"0.95%"
"3043",2006,"AZE","LTU","ALL",3941627.29,"0.0014%"
"3044",2006,"AZE","LVA","ALL",9004492.66,"0.0033%"
"3045",2006,"AZE","MDA","ALL",1547922.63,"0.00056%"
"3046",2006,"AZE","MKD","ALL",1216,"4.4e-7%"
"3047",2006,"AZE","MLT","ALL",5237447.95,"0.0019%"
"3048",2006,"AZE","NLD","ALL",52062565.64,"0.019%"
"3049",2006,"AZE","NOR","ALL",3417963.92,"0.0012%"
"3050",2006,"AZE","POL","ALL",5629915.8,"0.0020%"
"3051",2006,"AZE","PRT","ALL",58788334.17,"0.021%"
"3052",2006,"AZE","ROU","ALL",84422125.78,"0.031%"
"3053",2006,"AZE","RUS","ALL",323999117.05,"0.12%"
"3054",2006,"AZE","SRB","ALL",1061621.07,"0.00039%"
"3055",2006,"AZE","SVK","ALL",231725,"0.000084%"
"3056",2006,"AZE","SVN","ALL",3573089.52,"0.0013%"
"3057",2006,"AZE","SWE","ALL",452058,"0.00016%"
"3058",2006,"AZE","UKR","ALL",37474551.7,"0.014%"
"3059",2006,"AZE","AIA","ALL",524532,"0.00019%"
"3060",2006,"AZE","CAN","ALL",38494523.51,"0.014%"
"3061",2006,"AZE","CRI","ALL",3787,"0.0000014%"
"3062",2006,"AZE","CUB","ALL",470891,"0.00017%"
"3063",2006,"AZE","JAM","ALL",15632,"0.0000057%"
"3064",2006,"AZE","MEX","ALL",9317,"0.0000034%"
"3065",2006,"AZE","USA","ALL",393940249.88,"0.14%"
"3066",2006,"AZE","VGB","ALL",6281111,"0.0023%"
"3067",2006,"AZE","AUS","ALL",6721.28,"0.0000024%"
"3068",2006,"AZE","NZL","ALL",4230,"0.0000015%"
"3069",2006,"AZE","PYF","ALL",3075,"0.0000011%"
"3070",2006,"AZE","ARG","ALL",110436.63,"0.000040%"
"3071",2006,"AZE","BRA","ALL",67170740.13,"0.024%"
"3072",2006,"AZE","COL","ALL",34000,"0.000012%"
"3073",2006,"AZE","ECU","ALL",6543,"0.0000024%"
"3074",2006,"AZE","PER","ALL",95260,"0.000035%"
"3075",2006,"AZE","VEN","ALL",423068,"0.00015%"
"3076",2007,"AZE","AGO","ALL",6973,"0.0000025%"
"3077",2007,"AZE","BFA","ALL",2305,"8.4e-7%"
"3078",2007,"AZE","CMR","ALL",34739,"0.000013%"
"3079",2007,"AZE","COG","ALL",122533,"0.000045%"
"3080",2007,"AZE","DZA","ALL",134128,"0.000049%"
"3081",2007,"AZE","EGY","ALL",1540254.69,"0.00056%"
"3082",2007,"AZE","ETH","ALL",345219,"0.00013%"
"3083",2007,"AZE","GAB","ALL",15996.38,"0.0000058%"
"3084",2007,"AZE","GHA","ALL",13186.96,"0.0000048%"
"3085",2007,"AZE","KEN","ALL",7157.95,"0.0000026%"
"3086",2007,"AZE","LBY","ALL",60576,"0.000022%"
"3087",2007,"AZE","MAR","ALL",4609,"0.0000017%"
"3088",2007,"AZE","MDG","ALL",15002.37,"0.0000055%"
"3089",2007,"AZE","MLI","ALL",39691.53,"0.000014%"
"3090",2007,"AZE","MOZ","ALL",21617,"0.0000079%"
"3091",2007,"AZE","MWI","ALL",2993,"0.0000011%"
"3092",2007,"AZE","NER","ALL",298439,"0.00011%"
"3093",2007,"AZE","RWA","ALL",64146.59,"0.000023%"
"3094",2007,"AZE","SDN","ALL",1164337.1,"0.00042%"
"3095",2007,"AZE","SYC","ALL",2465,"9.0e-7%"
"3096",2007,"AZE","TUN","ALL",343049.56,"0.00012%"
"3097",2007,"AZE","TZA","ALL",10132.7,"0.0000037%"
"3098",2007,"AZE","ZAF","ALL",3018238.76,"0.0011%"
"3099",2007,"AZE","ZMB","ALL",158591.08,"0.000058%"
"3100",2007,"AZE","ZWE","ALL",42475.49,"0.000015%"
"3101",2007,"AZE","AFG","ALL",47577089,"0.017%"
"3102",2007,"AZE","ARE","ALL",5935991.39,"0.0022%"
"3103",2007,"AZE","BGD","ALL",2081003.22,"0.00076%"
"3104",2007,"AZE","CHN","ALL",10070239,"0.0037%"
"3105",2007,"AZE","CYP","ALL",2082810.57,"0.00076%"
"3106",2007,"AZE","GEO","ALL",381132657.01,"0.14%"
"3107",2007,"AZE","HKG","ALL",45789797,"0.017%"
"3108",2007,"AZE","IDN","ALL",315805090.99,"0.11%"
"3109",2007,"AZE","IND","ALL",131165140.37,"0.048%"
"3110",2007,"AZE","IRN","ALL",432995636,"0.16%"
"3111",2007,"AZE","IRQ","ALL",33798464,"0.012%"
"3112",2007,"AZE","ISR","ALL",370000789.79,"0.13%"
"3113",2007,"AZE","JOR","ALL",115272.58,"0.000042%"
"3114",2007,"AZE","JPN","ALL",164756066.61,"0.060%"
"3115",2007,"AZE","KAZ","ALL",111518341.09,"0.041%"
"3116",2007,"AZE","KGZ","ALL",2845439.36,"0.0010%"
"3117",2007,"AZE","KOR","ALL",203241245.02,"0.074%"
"3118",2007,"AZE","KWT","ALL",3281,"0.0000012%"
"3119",2007,"AZE","LBN","ALL",3901451.02,"0.0014%"
"3120",2007,"AZE","MNG","ALL",46534.86,"0.000017%"
"3121",2007,"AZE","MYS","ALL",256162,"0.000093%"
"3122",2007,"AZE","NPL","ALL",97000,"0.000035%"
"3123",2007,"AZE","OMN","ALL",13228,"0.0000048%"
"3124",2007,"AZE","PAK","ALL",2932697.48,"0.0011%"
"3125",2007,"AZE","PHL","ALL",7799,"0.0000028%"
"3126",2007,"AZE","QAT","ALL",44767.96,"0.000016%"
"3127",2007,"AZE","SAU","ALL",45522.66,"0.000017%"
