"","year","country_origin_id","country_destination_id","hs92_product_id","import_val","import_val_pct","countT","per"
"332",2000,"ARM","TKM","ALL",1017266.47,"0.0019%",880620452.63,"0.12%"
"333",2000,"ARM","TUR","ALL",32804814.03,"0.061%",880620452.63,"3.73%"
"334",2000,"ARM","UZB","ALL",706427.94,"0.0013%",880620452.63,"0.08%"
"335",2000,"ARM","VNM","ALL",1568929.92,"0.0029%",880620452.63,"0.18%"
"336",2000,"ARM","XXB","ALL",833368.36,"0.0016%",880620452.63,"0.09%"
"337",2000,"ARM","AUT","ALL",3390768.78,"0.0063%",880620452.63,"0.39%"
"338",2000,"ARM","BGR","ALL",9483739.35,"0.018%",880620452.63,"1.08%"
"339",2000,"ARM","BLR","ALL",780255.68,"0.0015%",880620452.63,"0.09%"
"340",2000,"ARM","BLX","ALL",92687513.6,"0.17%",880620452.63,"10.53%"
"341",2000,"ARM","CHE","ALL",22369173.52,"0.042%",880620452.63,"2.54%"
"342",2000,"ARM","CZE","ALL",8723405.17,"0.016%",880620452.63,"0.99%"
"343",2000,"ARM","DEU","ALL",41478261.59,"0.077%",880620452.63,"4.71%"
"344",2000,"ARM","DNK","ALL",1734070.47,"0.0032%",880620452.63,"0.2%"
"345",2000,"ARM","ESP","ALL",3335046.34,"0.0062%",880620452.63,"0.38%"
"346",2000,"ARM","EST","ALL",388194.61,"0.00072%",880620452.63,"0.04%"
"347",2000,"ARM","FIN","ALL",2165945.07,"0.0040%",880620452.63,"0.25%"
"348",2000,"ARM","FRA","ALL",19578897.92,"0.037%",880620452.63,"2.22%"
"349",2000,"ARM","GBR","ALL",52519571.89,"0.098%",880620452.63,"5.96%"
"350",2000,"ARM","GIB","ALL",1761358,"0.0033%",880620452.63,"0.2%"
"351",2000,"ARM","GRC","ALL",58654716.17,"0.11%",880620452.63,"6.66%"
"352",2000,"ARM","HRV","ALL",61026.32,"0.00011%",880620452.63,"0.01%"
"353",2000,"ARM","HUN","ALL",2274419.1,"0.0042%",880620452.63,"0.26%"
"354",2000,"ARM","IRL","ALL",1382395.35,"0.0026%",880620452.63,"0.16%"
"355",2000,"ARM","ISL","ALL",27322.59,"0.000051%",880620452.63,"0%"
"356",2000,"ARM","ITA","ALL",31239330.52,"0.058%",880620452.63,"3.55%"
"357",2000,"ARM","LTU","ALL",2787236,"0.0052%",880620452.63,"0.32%"
"358",2000,"ARM","LVA","ALL",1049984.38,"0.0020%",880620452.63,"0.12%"
"359",2000,"ARM","MDA","ALL",493524.74,"0.00092%",880620452.63,"0.06%"
"360",2000,"ARM","MKD","ALL",30048.54,"0.000056%",880620452.63,"0%"
"361",2000,"ARM","NLD","ALL",12933199.43,"0.024%",880620452.63,"1.47%"
"362",2000,"ARM","NOR","ALL",106701.89,"0.00020%",880620452.63,"0.01%"
"363",2000,"ARM","POL","ALL",2005910.52,"0.0037%",880620452.63,"0.23%"
"364",2000,"ARM","PRT","ALL",352591.15,"0.00066%",880620452.63,"0.04%"
"365",2000,"ARM","ROU","ALL",300992.08,"0.00056%",880620452.63,"0.03%"
"366",2000,"ARM","RUS","ALL",112919232.65,"0.21%",880620452.63,"12.82%"
"367",2000,"ARM","SVK","ALL",570827.59,"0.0011%",880620452.63,"0.06%"
"368",2000,"ARM","SVN","ALL",1135821.17,"0.0021%",880620452.63,"0.13%"
"369",2000,"ARM","SWE","ALL",6739689.21,"0.013%",880620452.63,"0.77%"
"370",2000,"ARM","UKR","ALL",12846165.67,"0.024%",880620452.63,"1.46%"
"371",2000,"ARM","YUG","ALL",177595.16,"0.00033%",880620452.63,"0.02%"
"372",2000,"ARM","ANT","ALL",545361.86,"0.0010%",880620452.63,"0.06%"
"373",2000,"ARM","BHS","ALL",46305.1,"0.000086%",880620452.63,"0.01%"
"374",2000,"ARM","BLZ","ALL",25000,"0.000047%",880620452.63,"0%"
"375",2000,"ARM","CAN","ALL",5372554.26,"0.010%",880620452.63,"0.61%"
"376",2000,"ARM","CUB","ALL",46373,"0.000086%",880620452.63,"0.01%"
"377",2000,"ARM","MEX","ALL",10846,"0.000020%",880620452.63,"0%"
"378",2000,"ARM","PAN","ALL",19939492.34,"0.037%",880620452.63,"2.26%"
"379",2000,"ARM","USA","ALL",109059983.79,"0.20%",880620452.63,"12.38%"
"380",2000,"ARM","VGB","ALL",5051892.66,"0.0094%",880620452.63,"0.57%"
"381",2000,"ARM","AUS","ALL",1907980.48,"0.0036%",880620452.63,"0.22%"
"382",2000,"ARM","FJI","ALL",18480,"0.000034%",880620452.63,"0%"
"383",2000,"ARM","NZL","ALL",190649.27,"0.00036%",880620452.63,"0.02%"
"384",2000,"ARM","ARG","ALL",37130.07,"0.000069%",880620452.63,"0%"
"385",2000,"ARM","BRA","ALL",1520196,"0.0028%",880620452.63,"0.17%"
"386",2000,"ARM","CHL","ALL",280737,"0.00052%",880620452.63,"0.03%"
"387",2000,"ARM","URY","ALL",50416.42,"0.000094%",880620452.63,"0.01%"
"388",2001,"ARM","EGY","ALL",732742,"0.0014%",827790784.19,"0.09%"
"389",2001,"ARM","LBR","ALL",74455,"0.00014%",827790784.19,"0.01%"
"390",2001,"ARM","MAR","ALL",73120,"0.00014%",827790784.19,"0.01%"
"391",2001,"ARM","TZA","ALL",180422,"0.00034%",827790784.19,"0.02%"
"392",2001,"ARM","ZAF","ALL",309744.79,"0.00058%",827790784.19,"0.04%"
"393",2001,"ARM","ZMB","ALL",3748,"0.0000070%",827790784.19,"0%"
"394",2001,"ARM","ARE","ALL",43737896.12,"0.082%",827790784.19,"5.28%"
"395",2001,"ARM","CHN","ALL",3586622.85,"0.0067%",827790784.19,"0.43%"
"396",2001,"ARM","CYP","ALL",7868727.43,"0.015%",827790784.19,"0.95%"
"397",2001,"ARM","GEO","ALL",14984828.9,"0.028%",827790784.19,"1.81%"
"398",2001,"ARM","HKG","ALL",3824747.9,"0.0071%",827790784.19,"0.46%"
"399",2001,"ARM","IDN","ALL",244431.71,"0.00046%",827790784.19,"0.03%"
"400",2001,"ARM","IND","ALL",5773079.55,"0.011%",827790784.19,"0.7%"
"401",2001,"ARM","IRN","ALL",79104661.94,"0.15%",827790784.19,"9.56%"
"402",2001,"ARM","IRQ","ALL",55550,"0.00010%",827790784.19,"0.01%"
"403",2001,"ARM","ISR","ALL",27715770.07,"0.052%",827790784.19,"3.35%"
"404",2001,"ARM","JPN","ALL",2961388.2,"0.0055%",827790784.19,"0.36%"
"405",2001,"ARM","KAZ","ALL",2160310.97,"0.0040%",827790784.19,"0.26%"
"406",2001,"ARM","KGZ","ALL",59830.04,"0.00011%",827790784.19,"0.01%"
"407",2001,"ARM","KOR","ALL",1834895.93,"0.0034%",827790784.19,"0.22%"
"408",2001,"ARM","LBN","ALL",5915096.94,"0.011%",827790784.19,"0.71%"
"409",2001,"ARM","LKA","ALL",135971.44,"0.00025%",827790784.19,"0.02%"
"410",2001,"ARM","MYS","ALL",1332242.46,"0.0025%",827790784.19,"0.16%"
"411",2001,"ARM","OMN","ALL",149499.33,"0.00028%",827790784.19,"0.02%"
"412",2001,"ARM","PAK","ALL",739886.72,"0.0014%",827790784.19,"0.09%"
"413",2001,"ARM","SAU","ALL",1123,"0.0000021%",827790784.19,"0%"
"414",2001,"ARM","SGP","ALL",535493.76,"0.0010%",827790784.19,"0.06%"
"415",2001,"ARM","SYR","ALL",3460114.42,"0.0065%",827790784.19,"0.42%"
"416",2001,"ARM","THA","ALL",700547.17,"0.0013%",827790784.19,"0.08%"
"417",2001,"ARM","TKM","ALL",729305.71,"0.0014%",827790784.19,"0.09%"
"418",2001,"ARM","TUR","ALL",28071143.55,"0.052%",827790784.19,"3.39%"
"419",2001,"ARM","UZB","ALL",1179799.86,"0.0022%",827790784.19,"0.14%"
"420",2001,"ARM","VNM","ALL",456423,"0.00085%",827790784.19,"0.06%"
"421",2001,"ARM","XXB","ALL",345863.12,"0.00064%",827790784.19,"0.04%"
"422",2001,"ARM","AUT","ALL",5668943.64,"0.011%",827790784.19,"0.68%"
"423",2001,"ARM","BGR","ALL",7144925.09,"0.013%",827790784.19,"0.86%"
"424",2001,"ARM","BLR","ALL",1298246.82,"0.0024%",827790784.19,"0.16%"
"425",2001,"ARM","BLX","ALL",51472011.25,"0.096%",827790784.19,"6.22%"
"426",2001,"ARM","CHE","ALL",25523680.77,"0.048%",827790784.19,"3.08%"
"427",2001,"ARM","CZE","ALL",3718428.41,"0.0069%",827790784.19,"0.45%"
"428",2001,"ARM","DEU","ALL",39536337.27,"0.074%",827790784.19,"4.78%"
"429",2001,"ARM","DNK","ALL",1597505.91,"0.0030%",827790784.19,"0.19%"
"430",2001,"ARM","ESP","ALL",7133307.56,"0.013%",827790784.19,"0.86%"
"431",2001,"ARM","EST","ALL",356848.24,"0.00067%",827790784.19,"0.04%"
"432",2001,"ARM","FIN","ALL",1927468.93,"0.0036%",827790784.19,"0.23%"
"433",2001,"ARM","FRA","ALL",14499404.21,"0.027%",827790784.19,"1.75%"
"434",2001,"ARM","GBR","ALL",88697758.43,"0.17%",827790784.19,"10.71%"
"435",2001,"ARM","GIB","ALL",57075,"0.00011%",827790784.19,"0.01%"
"436",2001,"ARM","GRC","ALL",17099422.56,"0.032%",827790784.19,"2.07%"
"437",2001,"ARM","HRV","ALL",377758.71,"0.00070%",827790784.19,"0.05%"
"438",2001,"ARM","HUN","ALL",1966535.82,"0.0037%",827790784.19,"0.24%"
"439",2001,"ARM","IRL","ALL",407796.61,"0.00076%",827790784.19,"0.05%"
"440",2001,"ARM","ISL","ALL",94629.95,"0.00018%",827790784.19,"0.01%"
"441",2001,"ARM","ITA","ALL",33278870.22,"0.062%",827790784.19,"4.02%"
"442",2001,"ARM","LTU","ALL",4650073.16,"0.0087%",827790784.19,"0.56%"
"443",2001,"ARM","LVA","ALL",691146.86,"0.0013%",827790784.19,"0.08%"
"444",2001,"ARM","MDA","ALL",530594.19,"0.00099%",827790784.19,"0.06%"
"445",2001,"ARM","MKD","ALL",113564.99,"0.00021%",827790784.19,"0.01%"
"446",2001,"ARM","NLD","ALL",7877977.87,"0.015%",827790784.19,"0.95%"
"447",2001,"ARM","NOR","ALL",136741.18,"0.00025%",827790784.19,"0.02%"
"448",2001,"ARM","POL","ALL",2832611.91,"0.0053%",827790784.19,"0.34%"
"449",2001,"ARM","PRT","ALL",457965.63,"0.00085%",827790784.19,"0.06%"
"450",2001,"ARM","ROU","ALL",1560505.92,"0.0029%",827790784.19,"0.19%"
"451",2001,"ARM","RUS","ALL",94587772.34,"0.18%",827790784.19,"11.43%"
"452",2001,"ARM","SVK","ALL",1011819.72,"0.0019%",827790784.19,"0.12%"
"453",2001,"ARM","SVN","ALL",879017.46,"0.0016%",827790784.19,"0.11%"
"454",2001,"ARM","SWE","ALL",13305498.93,"0.025%",827790784.19,"1.61%"
"455",2001,"ARM","UKR","ALL",23874383.79,"0.045%",827790784.19,"2.88%"
"456",2001,"ARM","YUG","ALL",652457.78,"0.0012%",827790784.19,"0.08%"
"457",2001,"ARM","BHS","ALL",659343.84,"0.0012%",827790784.19,"0.08%"
"458",2001,"ARM","CAN","ALL",6751728.03,"0.013%",827790784.19,"0.82%"
"459",2001,"ARM","CUB","ALL",1705632.39,"0.0032%",827790784.19,"0.21%"
"460",2001,"ARM","DMA","ALL",131350.09,"0.00024%",827790784.19,"0.02%"
"461",2001,"ARM","DOM","ALL",235498.03,"0.00044%",827790784.19,"0.03%"
"462",2001,"ARM","MEX","ALL",22617,"0.000042%",827790784.19,"0%"
"463",2001,"ARM","PAN","ALL",18799012.61,"0.035%",827790784.19,"2.27%"
"464",2001,"ARM","USA","ALL",85145392.12,"0.16%",827790784.19,"10.29%"
"465",2001,"ARM","VGB","ALL",14971541.36,"0.028%",827790784.19,"1.81%"
"466",2001,"ARM","AUS","ALL",2729639.9,"0.0051%",827790784.19,"0.33%"
"467",2001,"ARM","WSM","ALL",6796,"0.000013%",827790784.19,"0%"
"468",2001,"ARM","ARG","ALL",49048.42,"0.000091%",827790784.19,"0.01%"
"469",2001,"ARM","BRA","ALL",2450055.8,"0.0046%",827790784.19,"0.3%"
"470",2001,"ARM","CHL","ALL",55382,"0.00010%",827790784.19,"0.01%"
"471",2001,"ARM","URY","ALL",19175.59,"0.000036%",827790784.19,"0%"
"472",2002,"ARM","EGY","ALL",156311.49,"0.00029%",1036482253.25,"0.02%"
"473",2002,"ARM","GHA","ALL",84678.34,"0.00016%",1036482253.25,"0.01%"
"474",2002,"ARM","TZA","ALL",328626,"0.00061%",1036482253.25,"0.03%"
"475",2002,"ARM","ZAF","ALL",2424033.96,"0.0045%",1036482253.25,"0.23%"
"476",2002,"ARM","ZWE","ALL",271004.35,"0.00051%",1036482253.25,"0.03%"
"477",2002,"ARM","ARE","ALL",40450629.75,"0.075%",1036482253.25,"3.9%"
"478",2002,"ARM","CHN","ALL",8137758.81,"0.015%",1036482253.25,"0.79%"
"479",2002,"ARM","CYP","ALL",2374887.75,"0.0044%",1036482253.25,"0.23%"
"480",2002,"ARM","GEO","ALL",24371404.04,"0.045%",1036482253.25,"2.35%"
"481",2002,"ARM","HKG","ALL",2416709.7,"0.0045%",1036482253.25,"0.23%"
"482",2002,"ARM","IDN","ALL",4550790.89,"0.0085%",1036482253.25,"0.44%"
"483",2002,"ARM","IND","ALL",3912707.73,"0.0073%",1036482253.25,"0.38%"
"484",2002,"ARM","IRN","ALL",63430111.54,"0.12%",1036482253.25,"6.12%"
"485",2002,"ARM","ISR","ALL",82936467.9,"0.15%",1036482253.25,"8%"
"486",2002,"ARM","JOR","ALL",9106,"0.000017%",1036482253.25,"0%"
"487",2002,"ARM","JPN","ALL",744771.36,"0.0014%",1036482253.25,"0.07%"
"488",2002,"ARM","KAZ","ALL",2734756.87,"0.0051%",1036482253.25,"0.26%"
"489",2002,"ARM","KGZ","ALL",62127.63,"0.00012%",1036482253.25,"0.01%"
"490",2002,"ARM","KOR","ALL",3130707.69,"0.0058%",1036482253.25,"0.3%"
"491",2002,"ARM","LBN","ALL",1789379.06,"0.0033%",1036482253.25,"0.17%"
"492",2002,"ARM","LKA","ALL",485010.05,"0.00090%",1036482253.25,"0.05%"
"493",2002,"ARM","MYS","ALL",723807.95,"0.0013%",1036482253.25,"0.07%"
"494",2002,"ARM","NPL","ALL",3014,"0.0000056%",1036482253.25,"0%"
"495",2002,"ARM","OMN","ALL",69617,"0.00013%",1036482253.25,"0.01%"
"496",2002,"ARM","PAK","ALL",120845,"0.00023%",1036482253.25,"0.01%"
"497",2002,"ARM","PHL","ALL",3682,"0.0000069%",1036482253.25,"0%"
"498",2002,"ARM","QAT","ALL",5552,"0.000010%",1036482253.25,"0%"
"499",2002,"ARM","SGP","ALL",1363682.36,"0.0025%",1036482253.25,"0.13%"
"500",2002,"ARM","SYR","ALL",335370.17,"0.00063%",1036482253.25,"0.03%"
"501",2002,"ARM","THA","ALL",777835.92,"0.0015%",1036482253.25,"0.08%"
"502",2002,"ARM","TKM","ALL",23409826.07,"0.044%",1036482253.25,"2.26%"
"503",2002,"ARM","TUR","ALL",33142848.88,"0.062%",1036482253.25,"3.2%"
"504",2002,"ARM","UZB","ALL",1180826.05,"0.0022%",1036482253.25,"0.11%"
"505",2002,"ARM","VNM","ALL",3739795.1,"0.0070%",1036482253.25,"0.36%"
"506",2002,"ARM","XXB","ALL",531466.32,"0.00099%",1036482253.25,"0.05%"
"507",2002,"ARM","ALB","ALL",1457.91,"0.0000027%",1036482253.25,"0%"
"508",2002,"ARM","AND","ALL",11400.09,"0.000021%",1036482253.25,"0%"
"509",2002,"ARM","AUT","ALL",4965614.32,"0.0093%",1036482253.25,"0.48%"
"510",2002,"ARM","BGR","ALL",37189049.48,"0.069%",1036482253.25,"3.59%"
"511",2002,"ARM","BLR","ALL",3135158.55,"0.0058%",1036482253.25,"0.3%"
"512",2002,"ARM","BLX","ALL",104563134.16,"0.19%",1036482253.25,"10.09%"
"513",2002,"ARM","CHE","ALL",11524605.31,"0.021%",1036482253.25,"1.11%"
"514",2002,"ARM","CZE","ALL",3767686.84,"0.0070%",1036482253.25,"0.36%"
"515",2002,"ARM","DEU","ALL",42445866.4,"0.079%",1036482253.25,"4.1%"
"516",2002,"ARM","DNK","ALL",1654059.68,"0.0031%",1036482253.25,"0.16%"
"517",2002,"ARM","ESP","ALL",3670814.7,"0.0068%",1036482253.25,"0.35%"
"518",2002,"ARM","EST","ALL",252336.59,"0.00047%",1036482253.25,"0.02%"
"519",2002,"ARM","FIN","ALL",2859123.7,"0.0053%",1036482253.25,"0.28%"
"520",2002,"ARM","FRA","ALL",17915306.43,"0.033%",1036482253.25,"1.73%"
"521",2002,"ARM","GBR","ALL",28798728.23,"0.054%",1036482253.25,"2.78%"
"522",2002,"ARM","GIB","ALL",226216,"0.00042%",1036482253.25,"0.02%"
"523",2002,"ARM","GRC","ALL",15738307.55,"0.029%",1036482253.25,"1.52%"
"524",2002,"ARM","HRV","ALL",195556.37,"0.00036%",1036482253.25,"0.02%"
"525",2002,"ARM","HUN","ALL",2098987.49,"0.0039%",1036482253.25,"0.2%"
"526",2002,"ARM","IRL","ALL",416124.53,"0.00078%",1036482253.25,"0.04%"
"527",2002,"ARM","ISL","ALL",14977,"0.000028%",1036482253.25,"0%"
"528",2002,"ARM","ITA","ALL",41067184.22,"0.077%",1036482253.25,"3.96%"
"529",2002,"ARM","LTU","ALL",4546987.71,"0.0085%",1036482253.25,"0.44%"
"530",2002,"ARM","LVA","ALL",595337.56,"0.0011%",1036482253.25,"0.06%"
"531",2002,"ARM","MDA","ALL",958849.97,"0.0018%",1036482253.25,"0.09%"
"532",2002,"ARM","MKD","ALL",235771.43,"0.00044%",1036482253.25,"0.02%"
"533",2002,"ARM","MLT","ALL",28974,"0.000054%",1036482253.25,"0%"
"534",2002,"ARM","NLD","ALL",10946964.88,"0.020%",1036482253.25,"1.06%"
"535",2002,"ARM","NOR","ALL",504044.66,"0.00094%",1036482253.25,"0.05%"
"536",2002,"ARM","POL","ALL",2842970.47,"0.0053%",1036482253.25,"0.27%"
"537",2002,"ARM","PRT","ALL",790864.29,"0.0015%",1036482253.25,"0.08%"
"538",2002,"ARM","ROU","ALL",6698208.24,"0.012%",1036482253.25,"0.65%"
"539",2002,"ARM","RUS","ALL",177983327.93,"0.33%",1036482253.25,"17.17%"
"540",2002,"ARM","SVK","ALL",3523604.44,"0.0066%",1036482253.25,"0.34%"
"541",2002,"ARM","SVN","ALL",895563.77,"0.0017%",1036482253.25,"0.09%"
"542",2002,"ARM","SWE","ALL",1370022.3,"0.0026%",1036482253.25,"0.13%"
"543",2002,"ARM","UKR","ALL",41256972.27,"0.077%",1036482253.25,"3.98%"
"544",2002,"ARM","YUG","ALL",344516.07,"0.00064%",1036482253.25,"0.03%"
"545",2002,"ARM","CAN","ALL",3113294.92,"0.0058%",1036482253.25,"0.3%"
"546",2002,"ARM","CRI","ALL",1018328.54,"0.0019%",1036482253.25,"0.1%"
"547",2002,"ARM","DMA","ALL",42981.36,"0.000080%",1036482253.25,"0%"
"548",2002,"ARM","DOM","ALL",179286.01,"0.00033%",1036482253.25,"0.02%"
"549",2002,"ARM","GTM","ALL",9102.67,"0.000017%",1036482253.25,"0%"
"550",2002,"ARM","PAN","ALL",3113294.38,"0.0058%",1036482253.25,"0.3%"
"551",2002,"ARM","USA","ALL",122816055.33,"0.23%",1036482253.25,"11.85%"
"552",2002,"ARM","VGB","ALL",1421443.26,"0.0027%",1036482253.25,"0.14%"
"553",2002,"ARM","AUS","ALL",1439824.03,"0.0027%",1036482253.25,"0.14%"
"554",2002,"ARM","FJI","ALL",763005,"0.0014%",1036482253.25,"0.07%"
"555",2002,"ARM","MHL","ALL",8987,"0.000017%",1036482253.25,"0%"
"556",2002,"ARM","NZL","ALL",54655.83,"0.00010%",1036482253.25,"0.01%"
"557",2002,"ARM","WSM","ALL",2223,"0.0000041%",1036482253.25,"0%"
"558",2002,"ARM","ARG","ALL",894341.61,"0.0017%",1036482253.25,"0.09%"
"559",2002,"ARM","BRA","ALL",14056482.33,"0.026%",1036482253.25,"1.36%"
"560",2002,"ARM","CHL","ALL",9962.18,"0.000019%",1036482253.25,"0%"
"561",2002,"ARM","COL","ALL",27381.39,"0.000051%",1036482253.25,"0%"
"562",2002,"ARM","ECU","ALL",654839.5,"0.0012%",1036482253.25,"0.06%"
"563",2002,"ARM","URY","ALL",37760.52,"0.000070%",1036482253.25,"0%"
"564",2002,"ARM","VEN","ALL",16229.04,"0.000030%",1036482253.25,"0%"
"565",2002,"ARM","XXA","ALL",557950.08,"0.0010%",1036482253.25,"0.05%"
"566",2003,"ARM","DZA","ALL",3696936,"0.0069%",1346872550.75,"0.27%"
"567",2003,"ARM","EGY","ALL",163631.57,"0.00031%",1346872550.75,"0.01%"
"568",2003,"ARM","ERI","ALL",15217,"0.000028%",1346872550.75,"0%"
"569",2003,"ARM","GHA","ALL",166830.07,"0.00031%",1346872550.75,"0.01%"
"570",2003,"ARM","KEN","ALL",100207,"0.00019%",1346872550.75,"0.01%"
"571",2003,"ARM","LBR","ALL",587435.44,"0.0011%",1346872550.75,"0.04%"
"572",2003,"ARM","MAR","ALL",48455.34,"0.000090%",1346872550.75,"0%"
"573",2003,"ARM","SYC","ALL",98246,"0.00018%",1346872550.75,"0.01%"
"574",2003,"ARM","ZAF","ALL",1066541.32,"0.0020%",1346872550.75,"0.08%"
"575",2003,"ARM","ARE","ALL",56191122.34,"0.10%",1346872550.75,"4.17%"
"576",2003,"ARM","CHN","ALL",10111502.61,"0.019%",1346872550.75,"0.75%"
"577",2003,"ARM","CYP","ALL",14406622.76,"0.027%",1346872550.75,"1.07%"
"578",2003,"ARM","GEO","ALL",26968326.14,"0.050%",1346872550.75,"2%"
"579",2003,"ARM","HKG","ALL",2897519.37,"0.0054%",1346872550.75,"0.22%"
"580",2003,"ARM","IDN","ALL",438000.85,"0.00082%",1346872550.75,"0.03%"
"581",2003,"ARM","IND","ALL",6071632.55,"0.011%",1346872550.75,"0.45%"
"582",2003,"ARM","IRN","ALL",72052690.46,"0.13%",1346872550.75,"5.35%"
"583",2003,"ARM","IRQ","ALL",54550,"0.00010%",1346872550.75,"0%"
"584",2003,"ARM","ISR","ALL",123827110.54,"0.23%",1346872550.75,"9.19%"
"585",2003,"ARM","JOR","ALL",8663,"0.000016%",1346872550.75,"0%"
"586",2003,"ARM","JPN","ALL",11267815.11,"0.021%",1346872550.75,"0.84%"
"587",2003,"ARM","KAZ","ALL",6111374.3,"0.011%",1346872550.75,"0.45%"
"588",2003,"ARM","KGZ","ALL",8072,"0.000015%",1346872550.75,"0%"
"589",2003,"ARM","KOR","ALL",3657137.93,"0.0068%",1346872550.75,"0.27%"
"590",2003,"ARM","KWT","ALL",9043,"0.000017%",1346872550.75,"0%"
"591",2003,"ARM","LBN","ALL",6253594.25,"0.012%",1346872550.75,"0.46%"
"592",2003,"ARM","LKA","ALL",322963.51,"0.00060%",1346872550.75,"0.02%"
"593",2003,"ARM","MNG","ALL",9199,"0.000017%",1346872550.75,"0%"
"594",2003,"ARM","MYS","ALL",884887.8,"0.0017%",1346872550.75,"0.07%"
"595",2003,"ARM","NPL","ALL",2150.48,"0.0000040%",1346872550.75,"0%"
"596",2003,"ARM","PAK","ALL",146929.57,"0.00027%",1346872550.75,"0.01%"
"597",2003,"ARM","PRK","ALL",54196.76,"0.00010%",1346872550.75,"0%"
"598",2003,"ARM","SAU","ALL",22992.33,"0.000043%",1346872550.75,"0%"
"599",2003,"ARM","SGP","ALL",1147881.97,"0.0021%",1346872550.75,"0.09%"
"600",2003,"ARM","SYR","ALL",873610.31,"0.0016%",1346872550.75,"0.06%"
"601",2003,"ARM","THA","ALL",393605.86,"0.00073%",1346872550.75,"0.03%"
"602",2003,"ARM","TKM","ALL",48366.99,"0.000090%",1346872550.75,"0%"
"603",2003,"ARM","TUR","ALL",31177247.01,"0.058%",1346872550.75,"2.31%"
"604",2003,"ARM","UZB","ALL",1320165.22,"0.0025%",1346872550.75,"0.1%"
"605",2003,"ARM","VNM","ALL",1498983.47,"0.0028%",1346872550.75,"0.11%"
"606",2003,"ARM","XXB","ALL",474271.65,"0.00088%",1346872550.75,"0.04%"
"607",2003,"ARM","AND","ALL",20997.41,"0.000039%",1346872550.75,"0%"
"608",2003,"ARM","AUT","ALL",5836571.81,"0.011%",1346872550.75,"0.43%"
"609",2003,"ARM","BGR","ALL",13469976.38,"0.025%",1346872550.75,"1%"
"610",2003,"ARM","BIH","ALL",207956,"0.00039%",1346872550.75,"0.02%"
"611",2003,"ARM","BLR","ALL",7709986.1,"0.014%",1346872550.75,"0.57%"
"612",2003,"ARM","BLX","ALL",158752268.21,"0.30%",1346872550.75,"11.79%"
"613",2003,"ARM","CHE","ALL",44515244.09,"0.083%",1346872550.75,"3.31%"
"614",2003,"ARM","CZE","ALL",3988136.85,"0.0074%",1346872550.75,"0.3%"
"615",2003,"ARM","DEU","ALL",77153347.18,"0.14%",1346872550.75,"5.73%"
"616",2003,"ARM","DNK","ALL",2250863.46,"0.0042%",1346872550.75,"0.17%"
"617",2003,"ARM","ESP","ALL",6923270.33,"0.013%",1346872550.75,"0.51%"
"618",2003,"ARM","EST","ALL",453510.19,"0.00085%",1346872550.75,"0.03%"
"619",2003,"ARM","FIN","ALL",2676398.48,"0.0050%",1346872550.75,"0.2%"
"620",2003,"ARM","FRA","ALL",17589466.52,"0.033%",1346872550.75,"1.31%"
"621",2003,"ARM","GBR","ALL",56560485.29,"0.11%",1346872550.75,"4.2%"
"622",2003,"ARM","GIB","ALL",89323,"0.00017%",1346872550.75,"0.01%"
"623",2003,"ARM","GRC","ALL",33127887.12,"0.062%",1346872550.75,"2.46%"
"624",2003,"ARM","HRV","ALL",321154.68,"0.00060%",1346872550.75,"0.02%"
"625",2003,"ARM","HUN","ALL",3241274.01,"0.0060%",1346872550.75,"0.24%"
"626",2003,"ARM","IRL","ALL",1229605.18,"0.0023%",1346872550.75,"0.09%"
"627",2003,"ARM","ISL","ALL",183330.27,"0.00034%",1346872550.75,"0.01%"
"628",2003,"ARM","ITA","ALL",50313081.06,"0.094%",1346872550.75,"3.74%"
"629",2003,"ARM","LTU","ALL",1330731.16,"0.0025%",1346872550.75,"0.1%"
"630",2003,"ARM","LVA","ALL",1234605.74,"0.0023%",1346872550.75,"0.09%"
"631",2003,"ARM","MDA","ALL",2525393.49,"0.0047%",1346872550.75,"0.19%"
"632",2003,"ARM","MKD","ALL",173365.55,"0.00032%",1346872550.75,"0.01%"
"633",2003,"ARM","MLT","ALL",118630.62,"0.00022%",1346872550.75,"0.01%"
"634",2003,"ARM","NLD","ALL",11797064.14,"0.022%",1346872550.75,"0.88%"
"635",2003,"ARM","NOR","ALL",15838.92,"0.000030%",1346872550.75,"0%"
"636",2003,"ARM","POL","ALL",3634075.2,"0.0068%",1346872550.75,"0.27%"
"637",2003,"ARM","PRT","ALL",883431.14,"0.0016%",1346872550.75,"0.07%"
"638",2003,"ARM","ROU","ALL",413994.31,"0.00077%",1346872550.75,"0.03%"
"639",2003,"ARM","RUS","ALL",204043858.49,"0.38%",1346872550.75,"15.15%"
"640",2003,"ARM","SVK","ALL",3689715.06,"0.0069%",1346872550.75,"0.27%"
"641",2003,"ARM","SVN","ALL",958270.05,"0.0018%",1346872550.75,"0.07%"
"642",2003,"ARM","SWE","ALL",3505119.43,"0.0065%",1346872550.75,"0.26%"
"643",2003,"ARM","UKR","ALL",49369632.01,"0.092%",1346872550.75,"3.67%"
"644",2003,"ARM","YUG","ALL",199449,"0.00037%",1346872550.75,"0.01%"
